ano,mes,dia,hora,Dia_semana,QTD_Tags,R$_Tags
2018,7,30,13,0,496,561.7000
2018,7,30,14,0,592,592.8700
2018,7,30,15,0,538,532.7700
2018,7,30,16,0,428,322.1300
2018,7,30,17,0,335,174.9800
2018,7,31,6,1,3,3.3600
2018,7,31,7,1,51,115.0500
2018,7,31,8,1,340,456.4900
2018,7,31,9,1,488,491.4900
2018,7,31,10,1,537,519.6400
2018,7,31,11,1,422,357.6400
2018,7,31,12,1,313,379.7300
2018,7,31,13,1,521,599.6000
2018,7,31,14,1,523,562.6600
2018,7,31,15,1,482,453.5600
2018,7,31,16,1,419,335.8600
2018,7,31,17,1,314,178.9300
2018,8,1,3,2,1,0.8500
2018,8,1,5,2,1,2.5100
2018,8,1,6,2,5,15.6600
2018,8,1,7,2,44,100.8000
2018,8,1,8,2,293,389.4600
2018,8,1,9,2,490,509.9700
2018,8,1,10,2,503,501.2200
2018,8,1,11,2,458,402.6100
2018,8,1,12,2,377,360.1000
2018,8,1,13,2,543,645.2600
2018,8,1,14,2,556,560.7900
2018,8,1,15,2,506,513.8600
2018,8,1,16,2,478,368.1400
2018,8,1,17,2,368,210.9500
2018,8,2,3,3,1,0.1700
2018,8,2,5,3,2,6.7500
2018,8,2,6,3,2,4.5100
2018,8,2,7,3,34,96.0500
2018,8,2,8,3,267,367.8200
2018,8,2,9,3,488,531.9000
2018,8,2,10,3,561,532.4000
2018,8,2,11,3,448,386.8700
2018,8,2,12,3,321,317.9200
2018,8,2,13,3,483,507.8900
2018,8,2,14,3,548,592.1400
2018,8,2,15,3,505,496.2200
2018,8,2,16,3,481,402.3800
2018,8,2,17,3,383,217.7900
2018,8,3,1,4,1,0.1600
2018,8,3,5,4,2,5.8800
2018,8,3,6,4,5,12.3200
2018,8,3,7,4,52,129.0000
2018,8,3,8,4,316,402.2200
2018,8,3,9,4,464,473.0100
2018,8,3,10,4,537,526.2200
2018,8,3,11,4,525,490.5400
2018,8,3,12,4,409,359.8300
2018,8,3,13,4,594,684.8600
2018,8,3,14,4,547,553.3400
2018,8,3,15,4,352,317.5100
2018,8,3,16,4,377,285.2100
2018,8,3,17,4,341,190.9300
2018,8,4,6,5,3,9.7000
2018,8,4,7,5,33,108.2600
2018,8,4,8,5,285,416.1800
2018,8,4,9,5,567,601.3300
2018,8,4,10,5,623,576.5500
2018,8,4,11,5,497,322.7800
2018,8,6,1,0,1,4.6800
2018,8,6,3,0,1,1.8500
2018,8,6,6,0,3,17.6700
2018,8,6,7,0,41,106.0500
2018,8,6,8,0,306,410.2500
2018,8,6,9,0,585,611.7200
2018,8,6,10,0,563,577.7700
2018,8,6,11,0,528,520.7700
2018,8,6,12,0,426,461.4200
2018,8,6,13,0,593,664.1800
2018,8,6,14,0,510,616.7300
2018,8,6,15,0,469,490.4400
2018,8,6,16,0,511,411.5600
2018,8,6,17,0,384,203.6800
2018,8,7,3,1,1,9.6100
2018,8,7,4,1,1,5.0200
2018,8,7,6,1,7,29.4300
2018,8,7,7,1,47,118.4800
2018,8,7,8,1,317,403.2100
2018,8,7,9,1,574,633.6700
2018,8,7,10,1,530,516.4300
2018,8,7,11,1,478,465.8900
2018,8,7,12,1,442,394.0200
2018,8,7,13,1,557,708.5400
2018,8,7,14,1,471,564.9600
2018,8,7,15,1,454,490.2500
2018,8,7,16,1,447,380.1200
2018,8,7,17,1,375,204.7500
2018,8,8,3,2,2,8.0800
2018,8,8,6,2,1,1.3400
2018,8,8,7,2,52,113.3300
2018,8,8,8,2,321,376.7200
2018,8,8,9,2,495,458.8300
2018,8,8,10,2,310,319.0800
2018,8,8,11,2,322,297.9800
2018,8,8,12,2,361,382.0600
2018,8,8,13,2,447,480.4900
2018,8,8,14,2,352,409.9900
2018,8,8,15,2,583,593.2000
2018,8,8,16,2,536,421.5300
2018,8,8,17,2,453,263.6900
2018,8,9,2,3,1,2.8500
2018,8,9,5,3,1,5.7000
2018,8,9,6,3,5,10.0600
2018,8,9,7,3,44,92.2200
2018,8,9,8,3,350,480.1200
2018,8,9,9,3,515,551.6100
2018,8,9,10,3,546,529.7400
2018,8,9,11,3,465,408.6400
2018,8,9,12,3,421,380.2500
2018,8,9,13,3,615,742.3200
2018,8,9,14,3,622,746.7100
2018,8,9,15,3,509,558.7000
2018,8,9,16,3,520,466.4100
2018,8,9,17,3,465,274.7000
2018,8,10,5,4,1,4.3400
2018,8,10,6,4,2,9.9500
2018,8,10,7,4,46,120.7300
2018,8,10,8,4,369,540.3600
2018,8,10,9,4,587,638.9900
2018,8,10,10,4,592,583.3800
2018,8,10,11,4,575,556.2900
2018,8,10,12,4,454,434.3700
2018,8,10,13,4,636,747.8800
2018,8,10,14,4,545,687.3900
2018,8,10,15,4,604,642.2100
2018,8,10,16,4,538,473.2800
2018,8,10,17,4,522,317.7800
2018,8,11,4,5,1,1.1700
2018,8,11,5,5,1,1.5100
2018,8,11,6,5,1,5.0200
2018,8,11,7,5,26,73.9000
2018,8,11,8,5,264,367.9900
2018,8,11,9,5,516,618.5100
2018,8,11,10,5,605,650.4900
2018,8,11,11,5,521,347.1300
2018,8,13,4,0,1,3.8500
2018,8,13,6,0,4,14.2400
2018,8,13,7,0,47,112.9800
2018,8,13,8,0,291,333.0800
2018,8,13,9,0,502,507.5700
2018,8,13,10,0,572,534.8800
2018,8,13,11,0,492,426.4500
2018,8,13,12,0,355,345.9200
2018,8,13,13,0,579,600.6000
2018,8,13,14,0,605,626.6300
2018,8,13,15,0,533,489.6800
2018,8,13,16,0,505,400.0500
2018,8,13,17,0,380,211.4800
2018,8,14,5,1,1,0.9600
2018,8,14,6,1,6,21.1200
2018,8,14,7,1,43,112.8000
2018,8,14,8,1,288,382.8700
2018,8,14,9,1,454,516.3200
2018,8,14,10,1,524,560.8900
2018,8,14,11,1,462,399.4000
2018,8,14,12,1,336,369.7100
2018,8,14,13,1,517,617.5200
2018,8,14,14,1,583,656.9000
2018,8,14,15,1,493,476.6400
2018,8,14,16,1,473,384.3900
2018,8,14,17,1,388,216.7200
2018,8,15,0,2,1,1.5100
2018,8,15,6,2,4,13.3000
2018,8,15,7,2,43,100.1400
2018,8,15,8,2,305,425.4100
2018,8,15,9,2,464,508.9400
2018,8,15,10,2,518,524.1500
2018,8,15,11,2,487,418.4900
2018,8,15,12,2,378,360.8800
2018,8,15,13,2,520,628.5000
2018,8,15,14,2,553,638.1900
2018,8,15,15,2,512,504.1100
2018,8,15,16,2,495,401.1800
2018,8,15,17,2,379,201.8600
2018,8,16,6,3,6,23.4600
2018,8,16,7,3,41,116.1700
2018,8,16,8,3,287,362.1200
2018,8,16,9,3,465,462.9000
2018,8,16,10,3,499,503.1300
2018,8,16,11,3,491,435.2200
2018,8,16,12,3,355,368.6300
2018,8,16,13,3,586,677.5900
2018,8,16,14,3,561,622.7300
2018,8,16,15,3,534,530.4200
2018,8,16,16,3,438,385.2800
2018,8,16,17,3,366,203.9400
2018,8,17,5,4,2,6.3400
2018,8,17,6,4,7,20.2700
2018,8,17,7,4,44,104.4500
2018,8,17,8,4,298,351.4800
2018,8,17,9,4,497,481.8000
2018,8,17,10,4,505,475.3200
2018,8,17,11,4,462,419.8700
2018,8,17,12,4,367,394.9800
2018,8,17,13,4,592,615.1600
2018,8,17,14,4,565,596.0500
2018,8,17,15,4,541,506.0800
2018,8,17,16,4,494,394.9900
2018,8,17,17,4,396,226.4700
2018,8,18,2,5,1,4.8500
2018,8,18,6,5,3,5.1900
2018,8,18,7,5,46,156.1900
2018,8,18,8,5,275,347.1200
2018,8,18,9,5,532,614.5900
2018,8,18,10,5,531,524.0500
2018,8,18,11,5,431,276.9400
2018,8,20,6,0,3,14.5700
2018,8,20,7,0,47,105.8300
2018,8,20,8,0,324,392.9500
2018,8,20,9,0,552,563.4100
2018,8,20,10,0,518,479.7400
2018,8,20,11,0,444,380.6600
2018,8,20,12,0,349,346.9000
2018,8,20,13,0,597,667.7000
2018,8,20,14,0,619,720.9900
2018,8,20,15,0,531,504.9500
2018,8,20,16,0,512,386.1900
2018,8,20,17,0,366,195.5000
2018,8,21,5,1,1,4.6600
2018,8,21,6,1,3,10.7400
2018,8,21,7,1,56,189.5600
2018,8,21,8,1,293,452.0400
2018,8,21,9,1,482,533.2200
2018,8,21,10,1,465,434.3700
2018,8,21,11,1,445,361.1400
2018,8,21,12,1,322,377.7500
2018,8,21,13,1,584,666.8400
2018,8,21,14,1,591,598.3500
2018,8,21,15,1,545,475.6700
2018,8,21,16,1,424,352.3300
2018,8,21,17,1,372,211.9400
2018,8,22,5,2,1,5.5800
2018,8,22,6,2,4,8.5300
2018,8,22,7,2,33,61.6200
2018,8,22,8,2,183,216.2400
2018,8,22,9,2,327,395.2600
2018,8,22,10,2,458,408.8200
2018,8,22,11,2,467,413.7300
2018,8,22,12,2,344,346.0900
2018,8,22,13,2,491,594.2400
2018,8,22,14,2,515,533.0000
2018,8,22,15,2,412,391.3300
2018,8,22,16,2,395,327.5500
2018,8,22,17,2,298,162.0000
2018,8,23,4,3,1,1.3400
2018,8,23,5,3,2,3.5100
2018,8,23,6,3,2,5.3400
2018,8,23,7,3,43,102.3900
2018,8,23,8,3,236,296.3600
2018,8,23,9,3,438,452.5700
2018,8,23,10,3,499,482.9600
2018,8,23,11,3,434,377.0200
2018,8,23,12,3,308,274.8600
2018,8,23,13,3,486,594.3000
2018,8,23,14,3,502,577.2100
2018,8,23,15,3,472,462.9400
2018,8,23,16,3,431,345.9700
2018,8,23,17,3,369,219.4800
2018,8,24,6,4,3,4.2100
2018,8,24,7,4,30,76.4700
2018,8,24,8,4,272,366.1900
2018,8,24,9,4,402,401.8800
2018,8,24,10,4,443,426.4700
2018,8,24,11,4,438,364.5700
2018,8,24,12,4,302,275.0700
2018,8,24,13,4,509,561.8700
2018,8,24,14,4,483,540.0300
2018,8,24,15,4,443,392.4200
2018,8,24,16,4,326,257.9000
2018,8,24,17,4,324,182.1400
2018,8,25,5,5,2,7.5500
2018,8,25,6,5,2,1.8500
2018,8,25,7,5,23,64.8600
2018,8,25,8,5,234,308.1400
2018,8,25,9,5,468,501.9900
2018,8,25,10,5,543,545.5900
2018,8,25,11,5,427,275.2700
2018,8,27,5,0,1,1.8300
2018,8,27,6,0,11,17.4300
2018,8,27,7,0,37,84.4200
2018,8,27,8,0,249,298.0200
2018,8,27,9,0,465,450.2300
2018,8,27,10,0,480,434.1600
2018,8,27,11,0,447,409.1600
2018,8,27,12,0,332,341.8100
2018,8,27,13,0,537,566.3600
2018,8,27,14,0,599,678.9100
2018,8,27,15,0,523,492.4200
2018,8,27,16,0,450,323.7600
2018,8,27,17,0,389,217.1000
2018,8,28,4,1,1,5.0000
2018,8,28,6,1,5,11.7200
2018,8,28,7,1,58,169.0300
2018,8,28,8,1,300,404.3400
2018,8,28,9,1,470,515.4000
2018,8,28,10,1,464,400.0400
2018,8,28,11,1,436,361.8300
2018,8,28,12,1,282,336.8800
2018,8,28,13,1,496,618.5900
2018,8,28,14,1,492,505.2600
2018,8,28,15,1,497,460.5600
2018,8,28,16,1,439,375.3200
2018,8,28,17,1,344,173.1900
2018,8,29,5,2,1,1.1700
2018,8,29,6,2,7,9.0000
2018,8,29,7,2,55,133.5900
2018,8,29,8,2,284,378.0400
2018,8,29,9,2,464,494.5100
2018,8,29,10,2,409,403.5800
2018,8,29,11,2,400,343.9300
2018,8,29,12,2,293,312.5100
2018,8,29,13,2,494,638.9800
2018,8,29,14,2,501,566.7900
2018,8,29,15,2,456,447.5000
2018,8,29,16,2,420,339.3900
2018,8,29,17,2,388,208.6700
2018,8,30,5,3,2,6.8500
2018,8,30,6,3,4,13.4200
2018,8,30,7,3,42,106.6400
2018,8,30,8,3,300,357.9500
2018,8,30,9,3,410,421.0200
2018,8,30,10,3,447,469.0700
2018,8,30,11,3,420,380.0700
2018,8,30,12,3,288,315.5200
2018,8,30,13,3,425,461.3000
2018,8,30,14,3,417,465.0100
2018,8,30,15,3,430,409.3200
2018,8,30,16,3,438,368.8100
2018,8,30,17,3,337,185.4800
2018,8,31,5,4,1,0.8500
2018,8,31,6,4,6,13.3500
2018,8,31,7,4,43,124.7700
2018,8,31,8,4,275,337.9100
2018,8,31,9,4,463,481.4700
2018,8,31,10,4,548,526.9100
2018,8,31,11,4,429,398.8100
2018,8,31,12,4,322,335.0300
2018,8,31,13,4,479,518.3300
2018,8,31,14,4,496,538.0800
2018,8,31,15,4,473,445.7600
2018,8,31,16,4,481,379.3000
2018,8,31,17,4,359,198.4200
2018,9,1,4,5,1,1.1700
2018,9,1,6,5,2,7.8700
2018,9,1,7,5,23,73.2600
2018,9,1,8,5,274,391.5900
2018,9,1,9,5,464,521.4900
2018,9,1,10,5,522,528.8600
2018,9,1,11,5,378,231.6200
2018,9,3,4,0,1,5.0000
2018,9,3,5,0,1,3.0000
2018,9,3,6,0,5,11.4000
2018,9,3,7,0,46,141.5200
2018,9,3,8,0,293,385.1200
2018,9,3,9,0,544,540.4900
2018,9,3,10,0,559,604.9700
2018,9,3,11,0,476,431.8300
2018,9,3,12,0,395,441.9600
2018,9,3,13,0,630,742.8300
2018,9,3,14,0,584,688.9100
2018,9,3,15,0,572,541.2000
2018,9,3,16,0,527,414.0700
2018,9,3,17,0,423,232.5600
2018,9,4,5,1,2,9.6800
2018,9,4,6,1,6,30.0700
2018,9,4,7,1,42,135.7800
2018,9,4,8,1,333,403.9100
2018,9,4,9,1,518,545.0700
2018,9,4,10,1,575,571.5000
2018,9,4,11,1,470,409.6900
2018,9,4,12,1,294,319.0800
2018,9,4,13,1,612,746.5800
2018,9,4,14,1,568,675.2100
2018,9,4,15,1,568,585.1700
2018,9,4,16,1,505,431.0600
2018,9,4,17,1,430,237.5600
2018,9,5,6,2,2,3.3400
2018,9,5,7,2,39,106.2100
2018,9,5,8,2,329,395.3000
2018,9,5,9,2,609,609.1800
2018,9,5,10,2,588,577.4100
2018,9,5,11,2,502,491.4200
2018,9,5,12,2,414,396.9600
2018,9,5,13,2,582,609.1800
2018,9,5,14,2,567,608.4000
2018,9,5,15,2,581,521.3600
2018,9,5,16,2,506,396.5600
2018,9,5,17,2,491,271.0000
2018,9,6,6,3,3,11.1900
2018,9,6,7,3,52,149.1200
2018,9,6,8,3,349,436.6400
2018,9,6,9,3,561,660.3200
2018,9,6,10,3,560,551.3400
2018,9,6,11,3,505,512.8600
2018,9,6,12,3,394,373.8300
2018,9,6,13,3,540,670.6000
2018,9,6,14,3,581,646.3000
2018,9,6,15,3,487,468.9500
2018,9,6,16,3,530,438.1900
2018,9,6,17,3,495,283.0300
2018,9,7,0,4,1,0.0400
2018,9,7,2,4,1,5.0200
2018,9,7,5,4,3,12.8100
2018,9,7,6,4,35,120.8300
2018,9,7,7,4,167,504.9900
2018,9,7,8,4,100,277.2200
2018,9,7,9,4,107,141.0200
2018,9,7,10,4,124,121.0600
2018,9,7,11,4,85,100.6100
2018,9,7,12,4,73,101.5100
2018,9,7,13,4,74,92.5000
2018,9,7,14,4,66,76.2000
2018,9,7,15,4,63,92.3500
2018,9,7,16,4,67,54.0900
2018,9,7,17,4,59,44.5600
2018,9,8,5,5,2,12.4200
2018,9,8,6,5,1,2.8400
2018,9,8,7,5,29,79.8900
2018,9,8,8,5,304,382.4000
2018,9,8,9,5,569,701.6500
2018,9,8,10,5,559,563.0500
2018,9,8,11,5,407,276.9900
2018,9,10,0,0,1,0.8500
2018,9,10,6,0,2,7.0000
2018,9,10,7,0,39,96.4000
2018,9,10,8,0,357,479.6400
2018,9,10,9,0,573,626.1300
2018,9,10,10,0,513,556.7400
2018,9,10,11,0,465,451.4400
2018,9,10,12,0,411,434.2500
2018,9,10,13,0,557,634.8000
2018,9,10,14,0,540,645.2900
2018,9,10,15,0,528,538.1400
2018,9,10,16,0,527,400.0400
2018,9,10,17,0,456,252.8100
2018,9,11,6,1,6,14.9700
2018,9,11,7,1,51,136.5600
2018,9,11,8,1,348,396.3400
2018,9,11,9,1,490,510.7100
2018,9,11,10,1,544,517.9600
2018,9,11,11,1,489,444.4400
2018,9,11,12,1,341,390.0300
2018,9,11,13,1,508,562.1000
2018,9,11,14,1,551,585.8900
2018,9,11,15,1,458,431.1400
2018,9,11,16,1,461,356.1800
2018,9,11,17,1,378,222.3000
2018,9,12,1,2,1,1.6800
2018,9,12,5,2,1,6.2100
2018,9,12,6,2,7,22.3700
2018,9,12,7,2,43,99.7700
2018,9,12,8,2,288,346.4600
2018,9,12,9,2,511,531.6700
2018,9,12,10,2,492,450.8500
2018,9,12,11,2,436,389.9400
2018,9,12,12,2,297,299.9000
2018,9,12,13,2,549,615.3700
2018,9,12,14,2,565,623.5800
2018,9,12,15,2,465,450.8700
2018,9,12,16,2,445,373.0600
2018,9,12,17,2,374,218.4600
2018,9,13,5,3,1,1.8500
2018,9,13,6,3,4,7.7200
2018,9,13,7,3,46,86.9200
2018,9,13,8,3,284,333.4200
2018,9,13,9,3,434,450.9100
2018,9,13,10,3,485,457.7500
2018,9,13,11,3,427,391.0000
2018,9,13,12,3,312,277.3200
2018,9,13,13,3,524,609.2800
2018,9,13,14,3,539,592.1200
2018,9,13,15,3,469,447.1500
2018,9,13,16,3,433,347.3100
2018,9,13,17,3,353,195.2900
2018,9,14,5,4,1,2.9400
2018,9,14,6,4,6,22.1300
2018,9,14,7,4,54,164.8500
2018,9,14,8,4,248,331.4200
2018,9,14,9,4,452,466.5200
2018,9,14,10,4,445,387.7700
2018,9,14,11,4,407,400.7400
2018,9,14,12,4,320,328.0500
2018,9,14,13,4,508,679.5300
2018,9,14,14,4,525,541.8800
2018,9,14,15,4,563,499.2300
2018,9,14,16,4,489,394.1200
2018,9,14,17,4,395,221.9500
2018,9,14,23,4,1,0.1700
2018,9,15,3,5,2,3.6800
2018,9,15,5,5,3,7.9000
2018,9,15,6,5,4,12.1100
2018,9,15,7,5,31,108.2300
2018,9,15,8,5,253,363.4800
2018,9,15,9,5,522,624.5900
2018,9,15,10,5,579,550.1800
2018,9,15,11,5,436,286.5900
2018,9,16,23,6,1,0.8500
2018,9,17,6,0,2,4.3400
2018,9,17,7,0,55,154.5800
2018,9,17,8,0,282,373.5200
2018,9,17,9,0,508,513.0400
2018,9,17,10,0,544,509.4000
2018,9,17,11,0,450,394.4300
2018,9,17,12,0,315,287.1500
2018,9,17,13,0,591,639.8000
2018,9,17,14,0,565,609.8400
2018,9,17,15,0,503,434.3500
2018,9,17,16,0,384,313.3400
2018,9,17,17,0,380,217.0100
2018,9,18,6,1,1,1.0000
2018,9,18,7,1,56,123.1300
2018,9,18,8,1,309,432.9900
2018,9,18,9,1,516,544.5100
2018,9,18,10,1,488,495.1500
2018,9,18,11,1,433,368.9600
2018,9,18,12,1,311,322.1400
2018,9,18,13,1,621,723.5500
2018,9,18,14,1,553,574.6100
2018,9,18,15,1,465,453.6000
2018,9,18,16,1,438,329.9800
2018,9,18,17,1,366,199.5400
2018,9,19,6,2,13,43.9900
2018,9,19,7,2,50,127.3700
2018,9,19,8,2,267,319.2300
2018,9,19,9,2,463,469.2200
2018,9,19,10,2,504,462.2400
2018,9,19,11,2,389,341.4100
2018,9,19,12,2,254,284.6200
2018,9,19,13,2,460,473.3100
2018,9,19,14,2,480,515.5900
2018,9,19,15,2,505,504.0700
2018,9,19,16,2,428,355.2700
2018,9,19,17,2,352,192.3300
2018,9,20,6,3,2,2.6800
2018,9,20,7,3,28,94.2800
2018,9,20,8,3,122,155.0600
2018,9,20,9,3,154,165.0100
2018,9,20,10,3,236,247.6600
2018,9,20,11,3,352,355.8000
2018,9,20,12,3,314,284.4100
2018,9,20,13,3,551,644.1000
2018,9,20,14,3,523,533.3700
2018,9,20,15,3,532,561.4500
2018,9,20,16,3,464,388.4200
2018,9,20,17,3,376,220.1700
2018,9,21,5,4,2,12.6100
2018,9,21,6,4,3,9.3000
2018,9,21,7,4,51,108.3100
2018,9,21,8,4,298,372.2600
2018,9,21,9,4,490,501.0900
2018,9,21,10,4,536,546.7400
2018,9,21,11,4,442,381.2300
2018,9,21,12,4,356,353.4300
2018,9,21,13,4,486,563.4200
2018,9,21,14,4,522,574.4900
2018,9,21,15,4,466,460.9200
2018,9,21,16,4,436,339.2700
2018,9,21,17,4,336,197.3700
2018,9,22,5,5,1,6.5500
2018,9,22,6,5,2,7.4000
2018,9,22,7,5,24,58.0100
2018,9,22,8,5,283,398.8600
2018,9,22,9,5,500,574.5700
2018,9,22,10,5,502,487.2500
2018,9,22,11,5,388,248.4100
2018,9,24,0,0,1,1.6800
2018,9,24,6,0,4,15.8900
2018,9,24,7,0,40,104.0900
2018,9,24,8,0,284,342.2200
2018,9,24,9,0,451,515.4700
2018,9,24,10,0,435,398.6400
2018,9,24,11,0,363,290.0600
2018,9,24,12,0,268,273.2300
2018,9,24,13,0,457,514.4000
2018,9,24,14,0,501,506.0900
2018,9,24,15,0,401,380.5700
2018,9,24,16,0,419,349.4000
2018,9,24,17,0,342,188.5800
2018,9,25,4,1,1,9.6100
2018,9,25,5,1,1,11.6500
2018,9,25,6,1,1,1.0000
2018,9,25,7,1,38,107.4600
2018,9,25,8,1,331,455.8300
2018,9,25,9,1,466,506.3000
2018,9,25,10,1,462,423.0500
2018,9,25,11,1,388,358.3800
2018,9,25,12,1,289,291.6200
2018,9,25,13,1,511,594.0200
2018,9,25,14,1,538,591.5200
2018,9,25,15,1,497,491.9700
2018,9,25,16,1,429,361.5000
2018,9,25,17,1,381,207.4600
2018,9,26,0,2,1,0.6800
2018,9,26,1,2,1,3.1700
2018,9,26,6,2,4,15.3100
2018,9,26,7,2,46,115.1700
2018,9,26,8,2,278,366.4300
2018,9,26,9,2,481,498.6000
2018,9,26,10,2,471,460.3900
2018,9,26,11,2,419,404.7400
2018,9,26,12,2,285,283.9300
2018,9,26,13,2,454,520.0200
2018,9,26,14,2,505,574.2900
2018,9,26,15,2,416,439.2500
2018,9,26,16,2,410,352.0800
2018,9,26,17,2,337,200.3500
2018,9,27,6,3,2,3.1900
2018,9,27,7,3,34,75.1200
2018,9,27,8,3,170,227.6100
2018,9,27,9,3,289,309.8900
2018,9,27,10,3,313,239.4700
2018,9,27,11,3,279,219.6500
2018,9,27,12,3,111,99.5700
2018,9,27,13,3,31,66.6100
2018,9,27,14,3,38,47.9300
2018,9,27,15,3,63,96.2600
2018,9,27,16,3,313,275.6200
2018,9,27,17,3,354,205.3500
2018,9,28,6,4,5,20.2000
2018,9,28,7,4,46,117.5000
2018,9,28,8,4,274,360.9300
2018,9,28,9,4,420,475.7600
2018,9,28,10,4,411,427.9400
2018,9,28,11,4,381,366.4200
2018,9,28,12,4,339,328.0300
2018,9,28,13,4,550,653.9700
2018,9,28,14,4,526,551.5300
2018,9,28,15,4,495,527.4500
2018,9,28,16,4,500,402.6000
2018,9,28,17,4,385,202.5100
2018,9,29,4,5,1,1.3400
2018,9,29,5,5,1,2.3400
2018,9,29,6,5,5,16.6300
2018,9,29,7,5,32,95.7400
2018,9,29,8,5,292,460.9100
2018,9,29,9,5,524,613.8900
2018,9,29,10,5,494,511.0100
2018,9,29,11,5,382,235.3100
2018,10,1,6,0,8,17.6700
2018,10,1,7,0,31,83.7600
2018,10,1,8,0,301,400.2000
2018,10,1,9,0,458,482.7100
2018,10,1,10,0,474,440.9800
2018,10,1,11,0,404,363.8500
2018,10,1,12,0,308,261.9000
2018,10,1,13,0,564,686.4000
2018,10,1,14,0,563,662.1700
2018,10,1,15,0,502,470.9100
2018,10,1,16,0,468,362.7400
2018,10,1,17,0,384,209.8500
2018,10,2,5,1,1,2.3400
2018,10,2,6,1,3,12.0800
2018,10,2,7,1,50,136.6100
2018,10,2,8,1,283,412.3200
2018,10,2,9,1,490,541.6600
2018,10,2,10,1,489,491.6800
2018,10,2,11,1,407,351.0800
2018,10,2,12,1,328,339.6300
2018,10,2,13,1,519,594.2700
2018,10,2,14,1,540,593.4800
2018,10,2,15,1,496,496.8600
2018,10,2,16,1,459,405.7900
2018,10,2,17,1,334,192.2000
2018,10,3,5,2,1,3.0000
2018,10,3,6,2,7,18.0400
2018,10,3,7,2,53,131.0300
2018,10,3,8,2,278,381.6300
2018,10,3,9,2,478,501.2400
2018,10,3,10,2,388,391.7200
2018,10,3,11,2,352,371.6300
2018,10,3,12,2,280,265.1300
2018,10,3,13,2,513,538.8700
2018,10,3,14,2,429,498.5900
2018,10,3,15,2,404,398.2200
2018,10,3,16,2,402,366.0500
2018,10,3,17,2,379,206.5800
2018,10,4,6,3,4,8.3600
2018,10,4,7,3,30,101.9800
2018,10,4,8,3,300,414.3000
2018,10,4,9,3,463,511.7800
2018,10,4,10,3,409,398.5800
2018,10,4,11,3,424,393.0000
2018,10,4,12,3,263,265.2500
2018,10,4,13,3,435,596.5000
2018,10,4,14,3,452,516.6000
2018,10,4,15,3,511,500.5000
2018,10,4,16,3,472,408.0300
2018,10,4,17,3,334,193.3200
2018,10,5,6,4,9,37.8400
2018,10,5,7,4,45,122.4600
2018,10,5,8,4,364,485.4100
2018,10,5,9,4,505,541.5600
2018,10,5,10,4,507,533.8500
2018,10,5,11,4,459,485.9300
2018,10,5,12,4,328,380.0600
2018,10,5,13,4,503,637.7300
2018,10,5,14,4,456,585.4300
2018,10,5,15,4,477,474.7300
2018,10,5,16,4,483,422.8500
2018,10,5,17,4,387,236.0500
2018,10,6,4,5,1,6.5500
2018,10,6,6,5,3,7.8700
2018,10,6,7,5,26,74.8700
2018,10,6,8,5,318,442.5600
2018,10,6,9,5,575,722.8900
2018,10,6,10,5,547,580.8900
2018,10,6,11,5,418,280.8800
2018,10,8,5,0,3,13.2700
2018,10,8,6,0,4,7.8700
2018,10,8,7,0,31,90.2900
2018,10,8,8,0,125,211.9100
2018,10,8,9,0,438,459.1100
2018,10,8,10,0,458,455.9900
2018,10,8,11,0,400,360.4800
2018,10,8,12,0,259,273.7200
2018,10,8,13,0,272,373.1400
2018,10,8,14,0,455,595.1000
2018,10,8,15,0,537,569.5500
2018,10,8,16,0,502,453.7600
2018,10,8,17,0,415,246.2700
2018,10,9,4,1,2,9.3600
2018,10,9,6,1,4,15.1000
2018,10,9,7,1,38,94.7900
2018,10,9,8,1,324,472.8700
2018,10,9,9,1,495,550.1900
2018,10,9,10,1,412,413.8100
2018,10,9,11,1,430,442.9600
2018,10,9,12,1,381,392.5500
2018,10,9,13,1,574,804.4500
2018,10,9,14,1,551,713.1700
2018,10,9,15,1,562,619.8300
2018,10,9,16,1,520,472.3700
2018,10,9,17,1,414,246.1100
2018,10,10,6,2,3,14.8400
2018,10,10,7,2,31,77.8500
2018,10,10,8,2,140,172.4900
2018,10,10,9,2,221,236.3000
2018,10,10,10,2,222,223.0000
2018,10,10,11,2,305,320.5600
2018,10,10,12,2,278,289.5700
2018,10,10,13,2,422,568.8400
2018,10,10,14,2,484,611.1900
2018,10,10,15,2,476,555.0700
2018,10,10,16,2,502,433.8200
2018,10,10,17,2,380,225.6000
2018,10,13,6,5,1,6.5500
2018,10,13,7,5,9,40.3700
2018,10,13,8,5,8,30.4200
2018,10,13,9,5,188,218.7000
2018,10,13,10,5,489,473.9400
2018,10,13,11,5,344,227.4100
2018,10,15,5,0,1,0.5100
2018,10,15,6,0,8,27.7200
2018,10,15,7,0,36,98.0200
2018,10,15,8,0,299,350.3800
2018,10,15,9,0,512,553.9300
2018,10,15,10,0,495,577.9500
2018,10,15,11,0,430,431.9200
2018,10,15,12,0,371,436.1200
2018,10,15,13,0,483,614.8300
2018,10,15,14,0,458,596.6800
2018,10,15,15,0,510,537.2400
2018,10,15,16,0,472,404.0100
2018,10,15,17,0,342,204.5300
2018,10,16,6,1,5,18.4900
2018,10,16,7,1,42,111.0800
2018,10,16,8,1,280,331.5100
2018,10,16,9,1,451,515.3800
2018,10,16,10,1,418,425.8600
